PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
23599896,DNA deaminases induce break-associated mutation showers with implication of APOBEC3B and 3A in breast cancer kataegis,"Taylor BJ, Nik-Zainal S, Wu YL, Stebbings LA, Raine K, Campbell PJ, Rada C, Stratton MR, Neuberger MS.",Elife. 2013 Apr 16;2:e00534. doi: 10.7554/eLife.00534.,Taylor BJ,Elife,2013,20/04/2013,PMC3628087,,10.7554/eLife.00534
22722201,The landscape of cancer genes and mutational processes in breast cancer,"Stephens PJ, Tarpey PS, Davies H, Van Loo P, Greenman C, Wedge DC, Nik-Zainal S, Martin S, Varela I, Bignell GR, Yates LR, Papaemmanuil E, Beare D, Butler A, Cheverton A, Gamble J, Hinton J, Jia M, Jayakumar A, Jones D, Latimer C, Lau KW, McLaren S, McBride DJ, Menzies A, Mudie L, Raine K, Rad R, Chapman MS, Teague J, Easton D, Langerød A; Oslo Breast Cancer Consortium (OSBREAC), Lee MT, Shen CY, Tee BT, Huimin BW, Broeks A, Vargas AC, Turashvili G, Martens J, Fatima A, Miron P, Chin SF, Thomas G, Boyault S, Mariani O, Lakhani SR, van de Vijver M, van 't Veer L, Foekens J, Desmedt C, Sotiriou C, Tutt A, Caldas C, Reis-Filho JS, Aparicio SA, Salomon AV, Børresen-Dale AL, Richardson AL, Campbell PJ, Futreal PA, Stratton MR.",Nature. 2012 May 16;486(7403):400-4. doi: 10.1038/nature11017.,Stephens PJ,Nature,2012,23/06/2012,PMC3428862,UKMS49632,10.1038/nature11017
22608084,Mutational processes molding the genomes of 21 breast cancers,"Nik-Zainal S, Alexandrov LB, Wedge DC, Van Loo P, Greenman CD, Raine K, Jones D, Hinton J, Marshall J, Stebbings LA, Menzies A, Martin S, Leung K, Chen L, Leroy C, Ramakrishna M, Rance R, Lau KW, Mudie LJ, Varela I, McBride DJ, Bignell GR, Cooke SL, Shlien A, Gamble J, Whitmore I, Maddison M, Tarpey PS, Davies HR, Papaemmanuil E, Stephens PJ, McLaren S, Butler AP, Teague JW, Jönsson G, Garber JE, Silver D, Miron P, Fatima A, Boyault S, Langerød A, Tutt A, Martens JW, Aparicio SA, Borg Å, Salomon AV, Thomas G, Børresen-Dale AL, Richardson AL, Neuberger MS, Futreal PA, Campbell PJ, Stratton MR; Breast Cancer Working Group of the International Cancer Genome Consortium.",Cell. 2012 May 25;149(5):979-93. doi: 10.1016/j.cell.2012.04.024. Epub 2012 May 17.,Nik-Zainal S,Cell,2012,22/05/2012,PMC3414841,,10.1016/j.cell.2012.04.024
22608083,The life history of 21 breast cancers,"Nik-Zainal S, Van Loo P, Wedge DC, Alexandrov LB, Greenman CD, Lau KW, Raine K, Jones D, Marshall J, Ramakrishna M, Shlien A, Cooke SL, Hinton J, Menzies A, Stebbings LA, Leroy C, Jia M, Rance R, Mudie LJ, Gamble SJ, Stephens PJ, McLaren S, Tarpey PS, Papaemmanuil E, Davies HR, Varela I, McBride DJ, Bignell GR, Leung K, Butler AP, Teague JW, Martin S, Jönsson G, Mariani O, Boyault S, Miron P, Fatima A, Langerød A, Aparicio SA, Tutt A, Sieuwerts AM, Borg Å, Thomas G, Salomon AV, Richardson AL, Børresen-Dale AL, Futreal PA, Stratton MR, Campbell PJ; Breast Cancer Working Group of the International Cancer Genome Consortium.",Cell. 2012 May 25;149(5):994-1007. doi: 10.1016/j.cell.2012.04.023. Epub 2012 May 17.,Nik-Zainal S,Cell,2012,22/05/2012,PMC3428864,UKMS49630,10.1016/j.cell.2012.04.023
22514011,Tandem duplication of chromosomal segments is common in ovarian and breast cancer genomes,"McBride DJ, Etemadmoghadam D, Cooke SL, Alsop K, George J, Butler A, Cho J, Galappaththige D, Greenman C, Howarth KD, Lau KW, Ng CK, Raine K, Teague J, Wedge DC, Cancer Study Group AO, Caubit X, Stratton MR, Brenton JD, Campbell PJ, Futreal PA, Bowtell DD.",J Pathol. 2012 Aug;227(4):446-55. doi: 10.1002/path.4042. Epub 2012 Jul 2.,McBride DJ,J Pathol,2012,20/04/2012,PMC3428857,UKMS49629,10.1002/path.4042
22397650,Intratumor heterogeneity and branched evolution revealed by multiregion sequencing,"Gerlinger M, Rowan AJ, Horswell S, Math M, Larkin J, Endesfelder D, Gronroos E, Martinez P, Matthews N, Stewart A, Tarpey P, Varela I, Phillimore B, Begum S, McDonald NQ, Butler A, Jones D, Raine K, Latimer C, Santos CR, Nohadani M, Eklund AC, Spencer-Dene B, Clark G, Pickering L, Stamp G, Gore M, Szallasi Z, Downward J, Futreal PA, Swanton C.",N Engl J Med. 2012 Mar 8;366(10):883-892. doi: 10.1056/NEJMoa1113205.,Gerlinger M,N Engl J Med,2012,09/03/2012,PMC4878653,EMS68079,10.1056/NEJMoa1113205
22341448,Genome sequencing and analysis of the Tasmanian devil and its transmissible cancer,"Murchison EP, Schulz-Trieglaff OB, Ning Z, Alexandrov LB, Bauer MJ, Fu B, Hims M, Ding Z, Ivakhno S, Stewart C, Ng BL, Wong W, Aken B, White S, Alsop A, Becq J, Bignell GR, Cheetham RK, Cheng W, Connor TR, Cox AJ, Feng ZP, Gu Y, Grocock RJ, Harris SR, Khrebtukova I, Kingsbury Z, Kowarsky M, Kreiss A, Luo S, Marshall J, McBride DJ, Murray L, Pearse AM, Raine K, Rasolonjatovo I, Shaw R, Tedder P, Tregidgo C, Vilella AJ, Wedge DC, Woods GM, Gormley N, Humphray S, Schroth G, Smith G, Hall K, Searle SM, Carter NP, Papenfuss AT, Futreal PA, Campbell PJ, Yang F, Bentley DR, Evers DJ, Stratton MR.",Cell. 2012 Feb 17;148(4):780-91. doi: 10.1016/j.cell.2011.11.065.,Murchison EP,Cell,2012,21/02/2012,PMC3281993,,10.1016/j.cell.2011.11.065
21642962,Whole-genome sequencing identifies recurrent mutations in chronic lymphocytic leukaemia,"Puente XS, Pinyol M, Quesada V, Conde L, Ordóñez GR, Villamor N, Escaramis G, Jares P, Beà S, González-Díaz M, Bassaganyas L, Baumann T, Juan M, López-Guerra M, Colomer D, Tubío JM, López C, Navarro A, Tornador C, Aymerich M, Rozman M, Hernández JM, Puente DA, Freije JM, Velasco G, Gutiérrez-Fernández A, Costa D, Carrió A, Guijarro S, Enjuanes A, Hernández L, Yagüe J, Nicolás P, Romeo-Casabona CM, Himmelbauer H, Castillo E, Dohm JC, de Sanjosé S, Piris MA, de Alava E, San Miguel J, Royo R, Gelpí JL, Torrents D, Orozco M, Pisano DG, Valencia A, Guigó R, Bayés M, Heath S, Gut M, Klatt P, Marshall J, Raine K, Stebbings LA, Futreal PA, Stratton MR, Campbell PJ, Gut I, López-Guillermo A, Estivill X, Montserrat E, López-Otín C, Campo E.",Nature. 2011 Jun 5;475(7354):101-5. doi: 10.1038/nature10113.,Puente XS,Nature,2011,07/06/2011,PMC3322590,UKMS47511,10.1038/nature10113
21248752,Exome sequencing identifies frequent mutation of the SWI/SNF complex gene PBRM1 in renal carcinoma,"Varela I, Tarpey P, Raine K, Huang D, Ong CK, Stephens P, Davies H, Jones D, Lin ML, Teague J, Bignell G, Butler A, Cho J, Dalgliesh GL, Galappaththige D, Greenman C, Hardy C, Jia M, Latimer C, Lau KW, Marshall J, McLaren S, Menzies A, Mudie L, Stebbings L, Largaespada DA, Wessels LF, Richard S, Kahnoski RJ, Anema J, Tuveson DA, Perez-Mancera PA, Mustonen V, Fischer A, Adams DJ, Rust A, Chan-on W, Subimerb C, Dykema K, Furge K, Campbell PJ, Teh BT, Stratton MR, Futreal PA.",Nature. 2011 Jan 27;469(7331):539-42. doi: 10.1038/nature09639. Epub 2011 Jan 19.,Varela I,Nature,2011,21/01/2011,PMC3030920,UKMS33194,10.1038/nature09639
17704778,"Mutations in UPF3B, a member of the nonsense-mediated mRNA decay complex, cause syndromic and nonsyndromic mental retardation","Tarpey PS, Raymond FL, Nguyen LS, Rodriguez J, Hackett A, Vandeleur L, Smith R, Shoubridge C, Edkins S, Stevens C, O'Meara S, Tofts C, Barthorpe S, Buck G, Cole J, Halliday K, Hills K, Jones D, Mironenko T, Perry J, Varian J, West S, Widaa S, Teague J, Dicks E, Butler A, Menzies A, Richardson D, Jenkinson A, Shepherd R, Raine K, Moon J, Luo Y, Parnau J, Bhat SS, Gardner A, Corbett M, Brooks D, Thomas P, Parkinson-Lawrence E, Porteous ME, Warner JP, Sanderson T, Pearson P, Simensen RJ, Skinner C, Hoganson G, Superneau D, Wooster R, Bobrow M, Turner G, Stevenson RE, Schwartz CE, Futreal PA, Srivastava AK, Stratton MR, Gécz J.",Nat Genet. 2007 Sep;39(9):1127-33. doi: 10.1038/ng2100. Epub 2007 Aug 19.,Tarpey PS,Nat Genet,2007,21/08/2007,PMC2872770,UKMS30576,10.1038/ng2100
17668385,Mutations in the BRWD3 gene cause X-linked mental retardation associated with macrocephaly,"Field M, Tarpey PS, Smith R, Edkins S, O'Meara S, Stevens C, Tofts C, Teague J, Butler A, Dicks E, Barthorpe S, Buck G, Cole J, Gray K, Halliday K, Hills K, Jenkinson A, Jones D, Menzies A, Mironenko T, Perry J, Raine K, Richardson D, Shepherd R, Small A, Varian J, West S, Widaa S, Mallya U, Wooster R, Moon J, Luo Y, Hughes H, Shaw M, Friend KL, Corbett M, Turner G, Partington M, Mulley J, Bobrow M, Schwartz C, Stevenson R, Gecz J, Stratton MR, Futreal PA, Raymond FL.",Am J Hum Genet. 2007 Aug;81(2):367-74. doi: 10.1086/520677. Epub 2007 Jun 26.,Field M,Am J Hum Genet,2007,02/08/2007,PMC1950797,,10.1086/520677
17436253,"Mutations in ZDHHC9, which encodes a palmitoyltransferase of NRAS and HRAS, cause X-linked mental retardation associated with a Marfanoid habitus","Raymond FL, Tarpey PS, Edkins S, Tofts C, O'Meara S, Teague J, Butler A, Stevens C, Barthorpe S, Buck G, Cole J, Dicks E, Gray K, Halliday K, Hills K, Hinton J, Jones D, Menzies A, Perry J, Raine K, Shepherd R, Small A, Varian J, Widaa S, Mallya U, Moon J, Luo Y, Shaw M, Boyle J, Kerr B, Turner G, Quarrell O, Cole T, Easton DF, Wooster R, Bobrow M, Schwartz CE, Gecz J, Stratton MR, Futreal PA.",Am J Hum Genet. 2007 May;80(5):982-7. doi: 10.1086/513609. Epub 2007 Mar 20.,Raymond FL,Am J Hum Genet,2007,17/04/2007,PMC1852737,,10.1086/513609
17344846,Patterns of somatic mutation in human cancer genomes,"Greenman C, Stephens P, Smith R, Dalgliesh GL, Hunter C, Bignell G, Davies H, Teague J, Butler A, Stevens C, Edkins S, O'Meara S, Vastrik I, Schmidt EE, Avis T, Barthorpe S, Bhamra G, Buck G, Choudhury B, Clements J, Cole J, Dicks E, Forbes S, Gray K, Halliday K, Harrison R, Hills K, Hinton J, Jenkinson A, Jones D, Menzies A, Mironenko T, Perry J, Raine K, Richardson D, Shepherd R, Small A, Tofts C, Varian J, Webb T, West S, Widaa S, Yates A, Cahill DP, Louis DN, Goldstraw P, Nicholson AG, Brasseur F, Looijenga L, Weber BL, Chiew YE, DeFazio A, Greaves MF, Green AR, Campbell P, Birney E, Easton DF, Chenevix-Trench G, Tan MH, Khoo SK, Teh BT, Yuen ST, Leung SY, Wooster R, Futreal PA, Stratton MR.",Nature. 2007 Mar 8;446(7132):153-8. doi: 10.1038/nature05610.,Greenman C,Nature,2007,09/03/2007,PMC2712719,UKMS5228,10.1038/nature05610
17236139,"Mutations in CUL4B, which encodes a ubiquitin E3 ligase subunit, cause an X-linked mental retardation syndrome associated with aggressive outbursts, seizures, relative macrocephaly, central obesity, hypogonadism, pes cavus, and tremor","Tarpey PS, Raymond FL, O'Meara S, Edkins S, Teague J, Butler A, Dicks E, Stevens C, Tofts C, Avis T, Barthorpe S, Buck G, Cole J, Gray K, Halliday K, Harrison R, Hills K, Jenkinson A, Jones D, Menzies A, Mironenko T, Perry J, Raine K, Richardson D, Shepherd R, Small A, Varian J, West S, Widaa S, Mallya U, Moon J, Luo Y, Holder S, Smithson SF, Hurst JA, Clayton-Smith J, Kerr B, Boyle J, Shaw M, Vandeleur L, Rodriguez J, Slaugh R, Easton DF, Wooster R, Bobrow M, Srivastava AK, Stevenson RE, Schwartz CE, Turner G, Gecz J, Futreal PA, Stratton MR, Partington M.",Am J Hum Genet. 2007 Feb;80(2):345-52. doi: 10.1086/511134. Epub 2007 Jan 4.,Tarpey PS,Am J Hum Genet,2007,20/01/2007,PMC1785336,,10.1086/511134
17186471,"Mutations in the gene encoding the Sigma 2 subunit of the adaptor protein 1 complex, AP1S2, cause X-linked mental retardation","Tarpey PS, Stevens C, Teague J, Edkins S, O'Meara S, Avis T, Barthorpe S, Buck G, Butler A, Cole J, Dicks E, Gray K, Halliday K, Harrison R, Hills K, Hinton J, Jones D, Menzies A, Mironenko T, Perry J, Raine K, Richardson D, Shepherd R, Small A, Tofts C, Varian J, West S, Widaa S, Yates A, Catford R, Butler J, Mallya U, Moon J, Luo Y, Dorkins H, Thompson D, Easton DF, Wooster R, Bobrow M, Carpenter N, Simensen RJ, Schwartz CE, Stevenson RE, Turner G, Partington M, Gecz J, Stratton MR, Futreal PA, Raymond FL.",Am J Hum Genet. 2006 Dec;79(6):1119-24. doi: 10.1086/510137. Epub 2006 Nov 1.,Tarpey PS,Am J Hum Genet,2006,23/12/2006,PMC1698718,,10.1086/510137
17088437,Mutation analysis of 24 known cancer genes in the NCI-60 cell line set,"Ikediobi ON, Davies H, Bignell G, Edkins S, Stevens C, O'Meara S, Santarius T, Avis T, Barthorpe S, Brackenbury L, Buck G, Butler A, Clements J, Cole J, Dicks E, Forbes S, Gray K, Halliday K, Harrison R, Hills K, Hinton J, Hunter C, Jenkinson A, Jones D, Kosmidou V, Lugg R, Menzies A, Mironenko T, Parker A, Perry J, Raine K, Richardson D, Shepherd R, Small A, Smith R, Solomon H, Stephens P, Teague J, Tofts C, Varian J, Webb T, West S, Widaa S, Yates A, Reinhold W, Weinstein JN, Stratton MR, Futreal PA, Wooster R.",Mol Cancer Ther. 2006 Nov;5(11):2606-12. doi: 10.1158/1535-7163.MCT-06-0433. Epub 2006 Nov 6.,Ikediobi ON,Mol Cancer Ther,2006,08/11/2006,PMC2705832,UKMS5230,10.1158/1535-7163.MCT-06-0433
16618716,A hypermutation phenotype and somatic MSH6 mutations in recurrent human malignant gliomas after alkylator chemotherapy,"Hunter C, Smith R, Cahill DP, Stephens P, Stevens C, Teague J, Greenman C, Edkins S, Bignell G, Davies H, O'Meara S, Parker A, Avis T, Barthorpe S, Brackenbury L, Buck G, Butler A, Clements J, Cole J, Dicks E, Forbes S, Gorton M, Gray K, Halliday K, Harrison R, Hills K, Hinton J, Jenkinson A, Jones D, Kosmidou V, Laman R, Lugg R, Menzies A, Perry J, Petty R, Raine K, Richardson D, Shepherd R, Small A, Solomon H, Tofts C, Varian J, West S, Widaa S, Yates A, Easton DF, Riggins G, Roy JE, Levine KK, Mueller W, Batchelor TT, Louis DN, Stratton MR, Futreal PA, Wooster R.",Cancer Res. 2006 Apr 15;66(8):3987-91. doi: 10.1158/0008-5472.CAN-06-0127.,Hunter C,Cancer Res,2006,19/04/2006,PMC7212022,EMS86282,10.1158/0008-5472.CAN-06-0127
16175573,Sequence analysis of the protein kinase gene family in human testicular germ-cell tumors of adolescents and adults,"Bignell G, Smith R, Hunter C, Stephens P, Davies H, Greenman C, Teague J, Butler A, Edkins S, Stevens C, O'Meara S, Parker A, Avis T, Barthorpe S, Brackenbury L, Buck G, Clements J, Cole J, Dicks E, Edwards K, Forbes S, Gorton M, Gray K, Halliday K, Harrison R, Hills K, Hinton J, Jones D, Kosmidou V, Laman R, Lugg R, Menzies A, Perry J, Petty R, Raine K, Shepherd R, Small A, Solomon H, Stephens Y, Tofts C, Varian J, Webb A, West S, Widaa S, Yates A, Gillis AJ, Stoop HJ, van Gurp RJ, Oosterhuis JW, Looijenga LH, Futreal PA, Wooster R, Stratton MR.",Genes Chromosomes Cancer. 2006 Jan;45(1):42-6. doi: 10.1002/gcc.20265.,Bignell G,Genes Chromosomes Cancer,2006,22/09/2005,PMC7212027,EMS86283,10.1002/gcc.20265
16140923,Somatic mutations of the protein kinase gene family in human lung cancer,"Davies H, Hunter C, Smith R, Stephens P, Greenman C, Bignell G, Teague J, Butler A, Edkins S, Stevens C, Parker A, O'Meara S, Avis T, Barthorpe S, Brackenbury L, Buck G, Clements J, Cole J, Dicks E, Edwards K, Forbes S, Gorton M, Gray K, Halliday K, Harrison R, Hills K, Hinton J, Jones D, Kosmidou V, Laman R, Lugg R, Menzies A, Perry J, Petty R, Raine K, Shepherd R, Small A, Solomon H, Stephens Y, Tofts C, Varian J, Webb A, West S, Widaa S, Yates A, Brasseur F, Cooper CS, Flanagan AM, Green A, Knowles M, Leung SY, Looijenga LH, Malkowicz B, Pierotti MA, Teh BT, Yuen ST, Lakhani SR, Easton DF, Weber BL, Goldstraw P, Nicholson AG, Wooster R, Stratton MR, Futreal PA.",Cancer Res. 2005 Sep 1;65(17):7591-5. doi: 10.1158/0008-5472.CAN-05-1855.,Davies H,Cancer Res,2005,06/09/2005,,,10.1158/0008-5472.CAN-05-1855
15908952,A screen of the complete protein kinase gene family identifies diverse patterns of somatic mutations in human breast cancer,"Stephens P, Edkins S, Davies H, Greenman C, Cox C, Hunter C, Bignell G, Teague J, Smith R, Stevens C, O'Meara S, Parker A, Tarpey P, Avis T, Barthorpe A, Brackenbury L, Buck G, Butler A, Clements J, Cole J, Dicks E, Edwards K, Forbes S, Gorton M, Gray K, Halliday K, Harrison R, Hills K, Hinton J, Jones D, Kosmidou V, Laman R, Lugg R, Menzies A, Perry J, Petty R, Raine K, Shepherd R, Small A, Solomon H, Stephens Y, Tofts C, Varian J, Webb A, West S, Widaa S, Yates A, Brasseur F, Cooper CS, Flanagan AM, Green A, Knowles M, Leung SY, Looijenga LH, Malkowicz B, Pierotti MA, Teh B, Yuen ST, Nicholson AG, Lakhani S, Easton DF, Weber BL, Stratton MR, Futreal PA, Wooster R.",Nat Genet. 2005 Jun;37(6):590-2. doi: 10.1038/ng1571. Epub 2005 May 22.,Stephens P,Nat Genet,2005,24/05/2005,,,10.1038/ng1571
15457249,Lung cancer: intragenic ERBB2 kinase mutations in tumours,"Stephens P, Hunter C, Bignell G, Edkins S, Davies H, Teague J, Stevens C, O'Meara S, Smith R, Parker A, Barthorpe A, Blow M, Brackenbury L, Butler A, Clarke O, Cole J, Dicks E, Dike A, Drozd A, Edwards K, Forbes S, Foster R, Gray K, Greenman C, Halliday K, Hills K, Kosmidou V, Lugg R, Menzies A, Perry J, Petty R, Raine K, Ratford L, Shepherd R, Small A, Stephens Y, Tofts C, Varian J, West S, Widaa S, Yates A, Brasseur F, Cooper CS, Flanagan AM, Knowles M, Leung SY, Louis DN, Looijenga LH, Malkowicz B, Pierotti MA, Teh B, Chenevix-Trench G, Weber BL, Yuen ST, Harris G, Goldstraw P, Nicholson AG, Futreal PA, Wooster R, Stratton MR.",Nature. 2004 Sep 30;431(7008):525-6. doi: 10.1038/431525b.,Stephens P,Nature,2004,01/10/2004,,,10.1038/431525b